Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
-----------------------------------------------
                0.00    0.00     641/641         std::thread::_State*& std::__get_helper<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [218]
[219]    0.0    0.00    0.00     641         std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_M_head(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [219]
                0.00    0.00     642/642         std::_Head_base<0ul, std::thread::_State*, false>::_M_head(std::_Head_base<0ul, std::thread::_State*, false>&) [217]
-----------------------------------------------
                0.00    0.00     638/638         std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr() [221]
[220]    0.0    0.00    0.00     638         std::tuple_element<0ul, std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> > >::type& std::get<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >&) [220]
                0.00    0.00     642/642         std::thread::_State*& std::__get_helper<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [218]
-----------------------------------------------
                0.00    0.00     312/633         std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::__uniq_ptr_impl(std::thread::_State*) [248]
                0.00    0.00     321/633         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [247]
[221]    0.0    0.00    0.00     633         std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr() [221]
                0.00    0.00     638/638         std::tuple_element<0ul, std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> > >::type& std::get<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >&) [220]
-----------------------------------------------
                0.00    0.00     633/633         std::thread::joinable() const [223]
[222]    0.0    0.00    0.00     633         std::operator==(std::thread::id, std::thread::id) [222]
-----------------------------------------------
                0.00    0.00     630/630         std::thread::~thread() [224]
[223]    0.0    0.00    0.00     630         std::thread::joinable() const [223]
                0.00    0.00     633/633         std::operator==(std::thread::id, std::thread::id) [222]
                0.00    0.00     631/1192        std::thread::id::id() [211]
-----------------------------------------------
                0.00    0.00     228/628         void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*) [266]
                0.00    0.00     400/628         void std::_Destroy<std::thread>(std::thread*) [226]
[224]    0.0    0.00    0.00     628         std::thread::~thread() [224]
                0.00    0.00     630/630         std::thread::joinable() const [223]
-----------------------------------------------
                0.00    0.00     228/458         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [268]
                0.00    0.00     230/458         void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [263]
[225]    0.0    0.00    0.00     458         std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&) [225]
-----------------------------------------------
                0.00    0.00     400/400         void std::_Destroy_aux<false>::__destroy<std::thread*>(std::thread*, std::thread*) [454]
[226]    0.0    0.00    0.00     400         void std::_Destroy<std::thread>(std::thread*) [226]
                0.00    0.00     400/628         std::thread::~thread() [224]
-----------------------------------------------
                0.00    0.00     399/399         main [16]
[227]    0.0    0.00    0.00     399         bool __gnu_cxx::operator!=<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [227]
                0.00    0.00     796/832         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const [213]
-----------------------------------------------
                0.00    0.00     398/398         main [16]
[228]    0.0    0.00    0.00     398         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator++() [228]
-----------------------------------------------
                0.00    0.00     385/385         std::thread::_State_impl<std::thread::_Invoker<std::tuple<main::{lambda()#1}> > >::~_State_impl() [711]
[229]    0.0    0.00    0.00     385         std::thread::_State_impl<std::thread::_Invoker<std::tuple<main::{lambda()#1}> > >::~_State_impl() [229]
-----------------------------------------------
                0.00    0.00       1/333         main [16]
                0.00    0.00      10/333         std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<main::{lambda()#1}>(main::{lambda()#1}&&) [250]
                0.00    0.00     322/333         std::vector<std::thread, std::allocator<std::thread> >::back() [240]
[230]    0.0    0.00    0.00     333         std::vector<std::thread, std::allocator<std::thread> >::end() [230]
                0.00    0.00     333/664         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::__normal_iterator(std::thread* const&) [216]
-----------------------------------------------
                0.00    0.00       2/332         std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [451]
                0.00    0.00      59/332         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [285]
                0.00    0.00      60/332         std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [277]
                0.00    0.00     211/332         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [269]
[231]    0.0    0.00    0.00     332         std::__deque_buf_size(unsigned long) [231]
-----------------------------------------------
                0.00    0.00     329/329         void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, main::{lambda()#1}>(std::thread*, main::{lambda()#1}&&) [242]
[232]    0.0    0.00    0.00     329         std::thread::thread<main::{lambda()#1}, , void>(main::{lambda()#1}&&) [232]
                0.00    0.00     329/1192        std::thread::id::id() [211]
                0.00    0.00     322/3533        main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [210]
                0.00    0.00     321/321         std::unique_ptr<std::thread::_State, std::default_delete<std::unique_ptr> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<main::{lambda()#1}> >, {lambda()#1}>({lambda()#1}&&) [244]
                0.00    0.00     317/317         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [247]
-----------------------------------------------
                0.00    0.00     329/329         std::tuple_element<0ul, std::tuple<main::{lambda()#1}> >::type& std::get<0ul, main::{lambda()#1}>(main::{lambda()#1}&) [238]
[233]    0.0    0.00    0.00     329         main::{lambda()#1}& std::__get_helper<0ul, main::{lambda()#1}>(std::_Tuple_impl<0ul, main::{lambda()#1}>&) [233]
                0.00    0.00     326/326         std::_Tuple_impl<0ul, main::{lambda()#1}>::_M_head(main::{lambda()#1}&) [239]
-----------------------------------------------
                0.00    0.00     329/329         std::tuple_element<0ul, std::tuple<main::{lambda()#1}> >::type&& std::get<0ul, main::{lambda()#1}>(main::{lambda()#1}&&) [235]
[234]    0.0    0.00    0.00     329         main::{lambda()#1}&& std::forward<main::{lambda()#1}&&>(std::remove_reference<main::{lambda()#1}&&>::type&) [234]
-----------------------------------------------
                0.00    0.00     328/328         void std::thread::_Invoker<std::tuple<main::{lambda()#1}> >::_M_invoke<0ul>(std::_Index_tuple<0ul>) [5]
[235]    0.0    0.00    0.00     328         std::tuple_element<0ul, std::tuple<main::{lambda()#1}> >::type&& std::get<0ul, main::{lambda()#1}>(main::{lambda()#1}&&) [235]
                0.00    0.00     329/329         main::{lambda()#1}&& std::forward<main::{lambda()#1}&&>(std::remove_reference<main::{lambda()#1}&&>::type&) [234]
                0.00    0.00     327/327         std::tuple_element<0ul, std::tuple<main::{lambda()#1}> >::type& std::get<0ul, main::{lambda()#1}>(main::{lambda()#1}&) [238]
-----------------------------------------------
                0.00    0.00     328/328         void std::thread::_Invoker<std::tuple<main::{lambda()#1}> >::_M_invoke<0ul>(std::_Index_tuple<0ul>) [5]
[236]    0.0    0.00    0.00     328         std::remove_reference<std::tuple<main::{lambda()#1}>&>::type&& std::move<std::tuple<main::{lambda()#1}>&>(std::remove_reference&&) [236]
-----------------------------------------------
                0.00    0.00     327/327         std::_Tuple_impl<0ul, main::{lambda()#1}>::_M_head(main::{lambda()#1}&) [239]
[237]    0.0    0.00    0.00     327         std::_Head_base<0ul, main::{lambda()#1}, false>::_M_head(main::{lambda()#1}&) [237]
-----------------------------------------------
                0.00    0.00     327/327         std::tuple_element<0ul, std::tuple<main::{lambda()#1}> >::type&& std::get<0ul, main::{lambda()#1}>(main::{lambda()#1}&&) [235]
[238]    0.0    0.00    0.00     327         std::tuple_element<0ul, std::tuple<main::{lambda()#1}> >::type& std::get<0ul, main::{lambda()#1}>(main::{lambda()#1}&) [238]
                0.00    0.00     329/329         main::{lambda()#1}& std::__get_helper<0ul, main::{lambda()#1}>(std::_Tuple_impl<0ul, main::{lambda()#1}>&) [233]
-----------------------------------------------
                0.00    0.00     326/326         main::{lambda()#1}& std::__get_helper<0ul, main::{lambda()#1}>(std::_Tuple_impl<0ul, main::{lambda()#1}>&) [233]
[239]    0.0    0.00    0.00     326         std::_Tuple_impl<0ul, main::{lambda()#1}>::_M_head(main::{lambda()#1}&) [239]
                0.00    0.00     327/327         std::_Head_base<0ul, main::{lambda()#1}, false>::_M_head(main::{lambda()#1}&) [237]
-----------------------------------------------
                0.00    0.00     325/325         std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<main::{lambda()#1}>(main::{lambda()#1}&&) [250]
[240]    0.0    0.00    0.00     325         std::vector<std::thread, std::allocator<std::thread> >::back() [240]
                0.00    0.00     324/324         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator-(long) const [241]
                0.00    0.00     322/333         std::vector<std::thread, std::allocator<std::thread> >::end() [230]
                0.00    0.00     318/715         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator*() const [214]
-----------------------------------------------
                0.00    0.00     324/324         std::vector<std::thread, std::allocator<std::thread> >::back() [240]
[241]    0.0    0.00    0.00     324         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator-(long) const [241]
                0.00    0.00     321/664         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::__normal_iterator(std::thread* const&) [216]
-----------------------------------------------
                0.00    0.00     322/322         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, main::{lambda()#1}>(std::allocator<std::thread>&, std::thread*, main::{lambda()#1}&&) [243]
[242]    0.0    0.00    0.00     322         void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, main::{lambda()#1}>(std::thread*, main::{lambda()#1}&&) [242]
                0.00    0.00     330/3533        main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [210]
                0.00    0.00     329/329         std::thread::thread<main::{lambda()#1}, , void>(main::{lambda()#1}&&) [232]
                0.00    0.00     326/8199        operator new(unsigned long, void*) [129]
-----------------------------------------------
                0.00    0.00       8/322         void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<main::{lambda()#1}>(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, main::{lambda()#1}&&) [335]
                0.00    0.00     314/322         std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<main::{lambda()#1}>(main::{lambda()#1}&&) [250]
[243]    0.0    0.00    0.00     322         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, main::{lambda()#1}>(std::allocator<std::thread>&, std::thread*, main::{lambda()#1}&&) [243]
                0.00    0.00     323/3533        main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [210]
                0.00    0.00     322/322         void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, main::{lambda()#1}>(std::thread*, main::{lambda()#1}&&) [242]
-----------------------------------------------
                0.00    0.00     321/321         std::thread::thread<main::{lambda()#1}, , void>(main::{lambda()#1}&&) [232]
[244]    0.0    0.00    0.00     321         std::unique_ptr<std::thread::_State, std::default_delete<std::unique_ptr> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<main::{lambda()#1}> >, {lambda()#1}>({lambda()#1}&&) [244]
                0.00    0.00     321/3533        main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [210]
                0.00    0.00     316/316         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::unique_ptr<std::default_delete<std::thread::_State>, void>(std::thread::_State*) [249]
                0.00    0.00     308/308         std::thread::_State_impl<std::thread::_Invoker<std::tuple<main::{lambda()#1}> > >::_State_impl<{lambda()#1}>({lambda()#1}&&) [259]
-----------------------------------------------
                0.00    0.00     320/320         std::_Tuple_impl<0ul, main::{lambda()#1}>::_Tuple_impl<{lambda()#1}>({lambda()#1}&&) [256]
[245]    0.0    0.00    0.00     320         std::_Head_base<0ul, main::{lambda()#1}, false>::_Head_base<{lambda()#1}>({lambda()#1}&&) [245]
                0.00    0.00     316/3533        main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [210]
-----------------------------------------------
                0.00    0.00     318/318         std::thread::_State_impl<std::thread::_Invoker<std::tuple<main::{lambda()#1}> > >::_State_impl<{lambda()#1}>({lambda()#1}&&) [259]
[246]    0.0    0.00    0.00     318         std::tuple<main::{lambda()#1}>::tuple<{lambda()#1}, true, true>({lambda()#1}&&) [246]
                0.00    0.00     312/312         std::_Tuple_impl<0ul, main::{lambda()#1}>::_Tuple_impl<{lambda()#1}>({lambda()#1}&&) [256]
                0.00    0.00     311/3533        main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [210]
-----------------------------------------------
                0.00    0.00     317/317         std::thread::thread<main::{lambda()#1}, , void>(main::{lambda()#1}&&) [232]
[247]    0.0    0.00    0.00     317         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [247]
                0.00    0.00     321/633         std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr() [221]
-----------------------------------------------
                0.00    0.00     317/317         std::__uniq_ptr_data<std::thread::_State, std::default_delete<std::thread::_State>, true, true>::__uniq_ptr_impl(std::thread::_State*) [253]
[248]    0.0    0.00    0.00     317         std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::__uniq_ptr_impl(std::thread::_State*) [248]
                0.00    0.00     313/313         std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >::tuple<true, true>() [254]
                0.00    0.00     312/633         std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr() [221]
-----------------------------------------------
                0.00    0.00     316/316         std::unique_ptr<std::thread::_State, std::default_delete<std::unique_ptr> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<main::{lambda()#1}> >, {lambda()#1}>({lambda()#1}&&) [244]
[249]    0.0    0.00    0.00     316         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::unique_ptr<std::default_delete<std::thread::_State>, void>(std::thread::_State*) [249]
                0.00    0.00     313/313         std::__uniq_ptr_data<std::thread::_State, std::default_delete<std::thread::_State>, true, true>::__uniq_ptr_impl(std::thread::_State*) [253]
-----------------------------------------------
                0.00    0.00     316/316         main [16]
[250]    0.0    0.00    0.00     316         std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<main::{lambda()#1}>(main::{lambda()#1}&&) [250]
                0.00    0.00     325/325         std::vector<std::thread, std::allocator<std::thread> >::back() [240]
                0.00    0.00     318/3533        main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [210]
                0.00    0.00     314/322         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, main::{lambda()#1}>(std::allocator<std::thread>&, std::thread*, main::{lambda()#1}&&) [243]
                0.00    0.00      10/333         std::vector<std::thread, std::allocator<std::thread> >::end() [230]
                0.00    0.00      10/10          void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<main::{lambda()#1}>(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, main::{lambda()#1}&&) [335]
-----------------------------------------------
                0.00    0.00     315/315         std::_Tuple_impl<1ul, std::default_delete<std::thread::_State> >::_Tuple_impl() [252]
[251]    0.0    0.00    0.00     315         std::_Head_base<1ul, std::default_delete<std::thread::_State>, true>::_Head_base() [251]
-----------------------------------------------
                0.00    0.00     313/313         std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_Tuple_impl() [255]
[252]    0.0    0.00    0.00     313         std::_Tuple_impl<1ul, std::default_delete<std::thread::_State> >::_Tuple_impl() [252]
                0.00    0.00     315/315         std::_Head_base<1ul, std::default_delete<std::thread::_State>, true>::_Head_base() [251]
-----------------------------------------------
                0.00    0.00     313/313         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::unique_ptr<std::default_delete<std::thread::_State>, void>(std::thread::_State*) [249]
[253]    0.0    0.00    0.00     313         std::__uniq_ptr_data<std::thread::_State, std::default_delete<std::thread::_State>, true, true>::__uniq_ptr_impl(std::thread::_State*) [253]
                0.00    0.00     317/317         std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::__uniq_ptr_impl(std::thread::_State*) [248]
-----------------------------------------------
                0.00    0.00     313/313         std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::__uniq_ptr_impl(std::thread::_State*) [248]
[254]    0.0    0.00    0.00     313         std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >::tuple<true, true>() [254]
                0.00    0.00     312/312         std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_Tuple_impl() [255]
-----------------------------------------------
                0.00    0.00     312/312         std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >::tuple<true, true>() [254]
[255]    0.0    0.00    0.00     312         std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_Tuple_impl() [255]
                0.00    0.00     313/313         std::_Tuple_impl<1ul, std::default_delete<std::thread::_State> >::_Tuple_impl() [252]
                0.00    0.00     310/310         std::_Head_base<0ul, std::thread::_State*, false>::_Head_base() [258]
-----------------------------------------------
                0.00    0.00     312/312         std::tuple<main::{lambda()#1}>::tuple<{lambda()#1}, true, true>({lambda()#1}&&) [246]
[256]    0.0    0.00    0.00     312         std::_Tuple_impl<0ul, main::{lambda()#1}>::_Tuple_impl<{lambda()#1}>({lambda()#1}&&) [256]
                0.00    0.00     320/320         std::_Head_base<0ul, main::{lambda()#1}, false>::_Head_base<{lambda()#1}>({lambda()#1}&&) [245]
                0.00    0.00     317/3533        main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [210]
-----------------------------------------------
                0.00    0.00     311/311         std::thread::_State_impl<std::thread::_Invoker<std::tuple<main::{lambda()#1}> > >::_State_impl<{lambda()#1}>({lambda()#1}&&) [259]
[257]    0.0    0.00    0.00     311         std::thread::_State::_State() [257]
-----------------------------------------------
                0.00    0.00     310/310         std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_Tuple_impl() [255]
[258]    0.0    0.00    0.00     310         std::_Head_base<0ul, std::thread::_State*, false>::_Head_base() [258]
-----------------------------------------------
                0.00    0.00     308/308         std::unique_ptr<std::thread::_State, std::default_delete<std::unique_ptr> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<main::{lambda()#1}> >, {lambda()#1}>({lambda()#1}&&) [244]
[259]    0.0    0.00    0.00     308         std::thread::_State_impl<std::thread::_Invoker<std::tuple<main::{lambda()#1}> > >::_State_impl<{lambda()#1}>({lambda()#1}&&) [259]
                0.00    0.00     318/318         std::tuple<main::{lambda()#1}>::tuple<{lambda()#1}, true, true>({lambda()#1}&&) [246]
                0.00    0.00     317/3533        main::{lambda()#1}&& std::forward<main::{lambda()#1}>(std::remove_reference<main::{lambda()#1}>::type&) [210]
                0.00    0.00     311/311         std::thread::_State::_State() [257]
-----------------------------------------------
                0.00    0.00     233/233         std::thread::swap(std::thread&) [261]
[260]    0.0    0.00    0.00     233         std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&) [260]
                0.00    0.00     697/697         std::remove_reference<std::thread::id&>::type&& std::move<std::thread::id&>(std::thread::id&) [215]
-----------------------------------------------
                0.00    0.00     232/232         std::thread::thread(std::thread&&) [262]
[261]    0.0    0.00    0.00     232         std::thread::swap(std::thread&) [261]
                0.00    0.00     233/233         std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&) [260]
-----------------------------------------------
                0.00    0.00     232/232         void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [263]
[262]    0.0    0.00    0.00     232         std::thread::thread(std::thread&&) [262]
                0.00    0.00     232/1192        std::thread::id::id() [211]
                0.00    0.00     232/232         std::thread::swap(std::thread&) [261]
-----------------------------------------------
                0.00    0.00     231/231         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [268]
[263]    0.0    0.00    0.00     231         void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [263]
                0.00    0.00     232/232         std::thread::thread(std::thread&&) [262]
                0.00    0.00     231/8199        operator new(unsigned long, void*) [129]
                0.00    0.00     230/458         std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&) [225]
-----------------------------------------------
                0.00    0.00     228/228         std::thread* std::__relocate_a_1<std::thread*, std::thread*, std::allocator<std::thread> >(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&) [311]
[264]    0.0    0.00    0.00     228         void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [264]
                0.00    0.00     229/1088        std::thread* std::__addressof<std::thread>(std::thread&) [212]
                0.00    0.00     228/228         std::remove_reference<std::thread&>::type&& std::move<std::thread&>(std::thread&) [265]
                0.00    0.00     227/227         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [268]
                0.00    0.00     227/227         void std::allocator_traits<std::allocator<std::thread> >::destroy<std::thread>(std::allocator<std::thread>&, std::thread*) [267]
-----------------------------------------------
                0.00    0.00     228/228         void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [264]
[265]    0.0    0.00    0.00     228         std::remove_reference<std::thread&>::type&& std::move<std::thread&>(std::thread&) [265]
-----------------------------------------------
                0.00    0.00     227/227         void std::allocator_traits<std::allocator<std::thread> >::destroy<std::thread>(std::allocator<std::thread>&, std::thread*) [267]
[266]    0.0    0.00    0.00     227         void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*) [266]
                0.00    0.00     228/628         std::thread::~thread() [224]
-----------------------------------------------
                0.00    0.00     227/227         void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [264]
[267]    0.0    0.00    0.00     227         void std::allocator_traits<std::allocator<std::thread> >::destroy<std::thread>(std::allocator<std::thread>&, std::thread*) [267]
                0.00    0.00     227/227         void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*) [266]
-----------------------------------------------
                0.00    0.00     227/227         void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [264]
[268]    0.0    0.00    0.00     227         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [268]
                0.00    0.00     231/231         void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [263]
                0.00    0.00     228/458         std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&) [225]
-----------------------------------------------
                0.00    0.00      60/212         std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [282]
                0.00    0.00     152/212         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [270]
[269]    0.0    0.00    0.00     212         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [269]
                0.00    0.00     211/332         std::__deque_buf_size(unsigned long) [231]
-----------------------------------------------
                0.00    0.00       2/151         std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [451]
                0.00    0.00      30/151         std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [319]
                0.00    0.00      58/151         std::deque<int, std::allocator<int> >::_M_pop_front_aux() [287]
                0.00    0.00      61/151         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [281]
[270]    0.0    0.00    0.00     151         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [270]
                0.00    0.00     152/212         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [269]
-----------------------------------------------
                0.00    0.00      59/120         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [275]
                0.00    0.00      61/120         __gnu_cxx::new_allocator<int>::max_size() const [274]
[271]    0.0    0.00    0.00     120         __gnu_cxx::new_allocator<int>::_M_max_size() const [271]
-----------------------------------------------
                0.00    0.00      20/80          std::vector<std::thread, std::allocator<std::thread> >::_S_max_size(std::allocator<std::thread> const&) [304]
                0.00    0.00      60/80          std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [280]
[272]    0.0    0.00    0.00      80         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [272]
-----------------------------------------------
                0.00    0.00       2/62          std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [390]
                0.00    0.00      60/62          std::deque<int, std::allocator<int> >::max_size() const [276]
[273]    0.0    0.00    0.00      62         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [273]
-----------------------------------------------
                0.00    0.00      61/61          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [279]
[274]    0.0    0.00    0.00      61         __gnu_cxx::new_allocator<int>::max_size() const [274]
                0.00    0.00      61/120         __gnu_cxx::new_allocator<int>::_M_max_size() const [271]
-----------------------------------------------
                0.00    0.00      60/60          std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [278]
[275]    0.0    0.00    0.00      60         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [275]
                0.00    0.00      59/120         __gnu_cxx::new_allocator<int>::_M_max_size() const [271]
-----------------------------------------------
                0.00    0.00      60/60          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [281]
[276]    0.0    0.00    0.00      60         std::deque<int, std::allocator<int> >::max_size() const [276]
                0.00    0.00      60/62          std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [273]
                0.00    0.00      60/60          std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [280]
-----------------------------------------------
                0.00    0.00       1/60          std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [447]
                0.00    0.00      59/60          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [281]
