Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
  0.00      0.06     0.00    42343     0.00     0.00  std::__detail::_Node_iterator_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>, true>::_Node_iterator_base(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>, true>*)
  0.00      0.06     0.00    42335     0.00     0.00  std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true>::_M_cget() const
  0.00      0.06     0.00    42323     0.00     0.00  google::protobuf::internal::ArenaStringPtr::IsDefault(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*) const
  0.00      0.06     0.00    42293     0.00     0.00  std::__detail::_Hash_node_value_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, google::protobuf::MethodDescriptor const*> >::_M_valptr()
  0.00      0.06     0.00    42282     0.00     0.00  google::protobuf::internal::TaggedPtr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::UnsafeGet() const
  0.00      0.06     0.00    42281     0.00     0.00  std::__shared_ptr_access<muduo::net::TcpConnection, (__gnu_cxx::_Lock_policy)2, false, false>::_M_get() const
  0.00      0.06     0.00    42279     0.00     0.00  std::_Hash_impl::hash(void const*, unsigned long, unsigned long)
  0.00      0.06     0.00    42260     0.00     0.00  google::protobuf::internal::ArenaStringPtr::DestroyNoArena(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*)
  0.00      0.06     0.00    42258     0.00     0.00  std::char_traits<char>::compare(char const*, char const*, unsigned long)
  0.00      0.06     0.00    42257     0.00     0.00  std::__detail::_Node_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, google::protobuf::MethodDescriptor const*>, false, true>::_Node_iterator(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, google::protobuf::MethodDescriptor const*>, true>*)
  0.00      0.06     0.00    42238     0.00     0.00  std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator()(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const
  0.00      0.06     0.00    42237     0.00     0.00  LS_RPC::ResultCode::_internal_errcode() const
  0.00      0.06     0.00    42231     0.00     0.00  std::__detail::_Node_iterator_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, google::protobuf::MethodDescriptor const*>, true>::_Node_iterator_base(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, google::protobuf::MethodDescriptor const*>, true>*)
  0.00      0.06     0.00    42226     0.00     0.00  LS_RPC::FiendServiceRpc::descriptor()
  0.00      0.06     0.00    42205     0.00     0.00  std::__detail::_Mod_range_hashing::operator()(unsigned long, unsigned long) const
  0.00      0.06     0.00    42203     0.00     0.00  LS_RPC::ResultCode::_internal_errmsg[abi:cxx11]() const
  0.00      0.06     0.00    42198     0.00     0.00  LS_RPC::GetFriendsListResponse::_internal_has_result() const
  0.00      0.06     0.00    42179     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_M_cget() const
  0.00      0.06     0.00    42165     0.00     0.00  std::__shared_ptr_access<muduo::net::TcpConnection, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const
  0.00      0.06     0.00    42141     0.00     0.00  LS_RPC::GetFriendsListResponse::_internal_mutable_result()
  0.00      0.06     0.00    42140     0.00     0.00  google::protobuf::Message::New() const
  0.00      0.06     0.00    42130     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_M_cget() const
  0.00      0.06     0.00    42104     0.00     0.00  void google::protobuf::internal::InternalMetadata::Clear<google::protobuf::UnknownFieldSet>()
  0.00      0.06     0.00    42101     0.00     0.00  __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.06     0.00    42085     0.00     0.00  LS_RPC::GetFriendsListResponse::mutable_result()
  0.00      0.06     0.00    42061     0.00     0.00  char const* google::protobuf::internal::VarintParse<unsigned int>(char const*, unsigned int*)
  0.00      0.06     0.00    41905     0.00     0.00  google::protobuf::internal::ReadVarint32(char const**)
  0.00      0.06     0.00    21504     0.00     0.00  std::_Function_base::_Base_manager<std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)> >::_M_get_pointer(std::_Any_data const&)
  0.00      0.06     0.00    21489     0.00     0.00  std::_Any_data::_M_access() const
  0.00      0.06     0.00    21438     0.00     0.00  std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)>* const& std::_Any_data::_M_access<std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)>*>() const
  0.00      0.06     0.00    21348     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_bucket_index(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long) const
  0.00      0.06     0.00    21343     0.00     0.00  LS_RPC::RpcHeader::SharedCtor()
  0.00      0.06     0.00    21333     0.00     1.64  std::_Function_handler<void (std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp), std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)> >::_M_invoke(std::_Any_data const&, std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&)
  0.00      0.06     0.00    21321     0.00     0.00  std::_Tuple_impl<2ul, muduo::Timestamp&&>::_Tuple_impl<muduo::Timestamp>(muduo::Timestamp&&)
  0.00      0.06     0.00    21321     0.00     0.00  std::tuple<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&> std::forward_as_tuple<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp>(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&)
  0.00      0.06     0.00    21320     0.00     1.64  std::enable_if<is_invocable_r_v<void, std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)>&, std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp>, void>::type std::__invoke_r<void, std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)>&, std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp>(std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)>&, std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&)
  0.00      0.06     0.00    21308     0.00     0.00  muduo::net::Buffer::retrieveAsString[abi:cxx11](unsigned long)
  0.00      0.06     0.00    21298     0.00     0.00  decltype ((get<0>)((forward<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>&>)({parm#1}))) std::__detail::_Select1st::operator()<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>&>(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>&) const
  0.00      0.06     0.00    21291     0.00     0.00  std::_Tuple_impl<1ul, muduo::net::Buffer*&&, muduo::Timestamp&&>::_Tuple_impl<muduo::net::Buffer*, muduo::Timestamp, void>(muduo::net::Buffer*&&, muduo::Timestamp&&)
  0.00      0.06     0.00    21291     0.00     0.00  std::enable_if<(2ul)<std::tuple_size<std::tuple<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&> >::value, std::tuple_element<2ul, std::tuple<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&> > >::type::type&& std::_Mu<std::_Placeholder<3>, false, true>::operator()<std::tuple<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&> >(std::_Placeholder<3> const volatile&, std::tuple<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&>&) const volatile
  0.00      0.06     0.00    21280     0.00     0.00  std::_Tuple_impl<0ul, std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&>::_Tuple_impl<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp, void>(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&)
  0.00      0.06     0.00    21275     0.00     0.00  muduo::net::Buffer::peek() const
  0.00      0.06     0.00    21275     0.00     1.65  void std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)>::operator()<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp, void>(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&)
  0.00      0.06     0.00    21264     0.00     0.00  std::tuple_element<0ul, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo> >::type& std::get<0ul, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>&)
  0.00      0.06     0.00    21255     0.00     0.00  std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>& std::forward<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>&>(std::remove_reference<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo>&>::type&)
  0.00      0.06     0.00    21251     0.00     0.00  std::_Head_base<1ul, muduo::net::Buffer*&&, false>::_Head_base<muduo::net::Buffer*>(muduo::net::Buffer*&&)
  0.00      0.06     0.00    21250     0.00     1.65  void std::__invoke_impl<void, std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)>&, std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp>(std::__invoke_other, std::_Bind<void (RpcProvider::*(RpcProvider*, std::_Placeholder<1>, std::_Placeholder<2>, std::_Placeholder<3>))(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp)>&, std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&)
  0.00      0.06     0.00    21242     0.00     0.00  std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, RpcProvider::ServiceInfo, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, RpcProvider::ServiceInfo> > >::end()
  0.00      0.06     0.00    21240     0.00     0.00  std::_Head_base<2ul, muduo::Timestamp&&, false>::_Head_base<muduo::Timestamp>(muduo::Timestamp&&)
  0.00      0.06     0.00    21232     0.00     0.00  std::_Head_base<0ul, std::shared_ptr<muduo::net::TcpConnection> const&, false>::_Head_base(std::shared_ptr<muduo::net::TcpConnection> const&)
  0.00      0.06     0.00    21227     0.00     0.00  std::tuple<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&>::tuple<std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*, muduo::Timestamp, true, true>(std::shared_ptr<muduo::net::TcpConnection> const&, muduo::net::Buffer*&&, muduo::Timestamp&&)
  0.00      0.06     0.00    21220     0.00     0.00  muduo::net::Buffer::retrieve(unsigned long)
  0.00      0.06     0.00    21218     0.00     0.00  muduo::net::Buffer::retrieveAllAsString[abi:cxx11]()
